,instance,bare_metal,arch,vcpu,threads_per_core,memory_mb,gpu,price
440,t4g.xlarge,False,arm64,4,1,16384,False,0.1414
441,r6in.24xlarge,False,x86_64,96,2,786432,False,10.96662
442,r5dn.4xlarge,False,x86_64,16,2,131072,False,8.152
443,m7g.large,False,arm64,2,1,8192,False,0.0867
444,r6i.24xlarge,False,x86_64,96,2,786432,False,17.698
445,c6in.2xlarge,False,x86_64,8,2,16384,False,0.4676
446,m3.2xlarge,False,x86_64,8,2,30720,False,3.536
447,i4i.2xlarge,False,x86_64,8,2,65536,False,3.851
448,r5a.16xlarge,False,x86_64,64,2,524288,False,3.781
449,m6a.2xlarge,False,x86_64,8,2,32768,False,0.8488
450,m7gd.2xlarge,False,arm64,8,1,32768,False,0.5521
451,m4.4xlarge,False,x86_64,16,2,65536,False,0.965
452,x1e.16xlarge,False,x86_64,64,2,1998848,False,17.622
453,r6i.8xlarge,False,x86_64,32,2,262144,False,14.146
454,h1.16xlarge,False,x86_64,64,2,262144,False,11.424
455,is4gen.4xlarge,False,arm64,16,1,98304,False,2.4302
456,i3en.metal,True,x86_64,96,2,786432,False,22.498
457,m5.16xlarge,False,x86_64,64,2,262144,False,27.259
458,r5dn.12xlarge,False,x86_64,48,2,393216,False,4.33248
459,d3en.12xlarge,False,x86_64,48,2,196608,False,14.27664
460,vt1.24xlarge,False,x86_64,96,2,196608,False,5.33
461,r5d.large,False,x86_64,2,2,16384,False,0.716
462,r5d.8xlarge,False,x86_64,32,2,262144,False,3.594
463,m3.xlarge,False,x86_64,4,2,15360,False,0.518
464,m5zn.12xlarge,False,x86_64,48,2,196608,False,4.0481
465,r4.2xlarge,False,x86_64,8,2,62464,False,0.7502
466,m6idn.4xlarge,False,x86_64,16,2,65536,False,1.43796
467,c7gn.12xlarge,False,arm64,48,1,98304,False,2.9952
468,r7g.metal,True,arm64,64,1,524288,False,3.5392
469,c6i.24xlarge,False,x86_64,96,2,196608,False,40.653
470,i4g.2xlarge,False,arm64,8,1,65536,False,0.78276
471,r6i.metal,True,x86_64,128,2,1048576,False,10.2272
472,i4i.8xlarge,False,x86_64,32,2,262144,False,2.746
473,c7i.4xlarge,False,x86_64,16,2,32768,False,1.0558
474,c7i.48xlarge,False,x86_64,192,2,393216,False,80.698
475,p2.xlarge,False,x86_64,4,2,62464,True,0.997
476,c7g.8xlarge,False,arm64,32,1,65536,False,1.285
477,r6in.metal,True,x86_64,128,2,1048576,False,26.51712
478,x2iezn.6xlarge,False,x86_64,24,2,786432,False,14.169
479,r7a.16xlarge,False,x86_64,64,1,524288,False,29.35568
480,m7i-flex.xlarge,False,x86_64,4,2,16384,False,0.19852
481,r6i.4xlarge,False,x86_64,16,2,131072,False,1.008
482,c6i.12xlarge,False,x86_64,48,2,98304,False,5.0592
483,c5ad.8xlarge,False,x86_64,32,2,65536,False,1.541
484,c6i.metal,True,x86_64,128,2,262144,False,5.664
485,m7i.2xlarge,False,x86_64,8,2,32768,False,0.5332
486,m4.10xlarge,False,x86_64,40,2,163840,False,2.07
487,c6id.xlarge,False,x86_64,4,2,8192,False,1.7616
488,t3a.small,False,x86_64,2,2,2048,False,0.0498
489,r7a.32xlarge,False,x86_64,128,1,1048576,False,10.83636
490,m5ad.xlarge,False,x86_64,4,2,16384,False,1.801
491,r6a.xlarge,False,x86_64,4,2,32768,False,0.7668
492,m6idn.32xlarge,False,x86_64,128,2,524288,False,10.40768
493,x2gd.large,False,arm64,2,1,32768,False,0.227
494,m5d.24xlarge,False,x86_64,96,2,393216,False,11.462
495,c6a.16xlarge,False,x86_64,64,2,131072,False,2.448
496,x2iedn.16xlarge,False,x86_64,64,2,2097152,False,23.962
497,c7gn.large,False,arm64,2,1,4096,False,0.1811
498,m4.2xlarge,False,x86_64,8,2,32768,False,0.983
499,m6i.large,False,x86_64,2,2,8192,False,0.096
500,c5a.large,False,x86_64,2,2,4096,False,0.081
501,m6idn.2xlarge,False,x86_64,8,2,32768,False,1.06813
502,m5.large,False,x86_64,2,2,8192,False,0.437
503,c5d.24xlarge,False,x86_64,96,2,196608,False,40.608
504,t1.micro,False,i386,1,1,627,False,0.02
505,t1.micro,False,x86_64,1,1,627,False,0.02
506,m5a.4xlarge,False,x86_64,16,2,65536,False,3.386
507,c7gd.2xlarge,False,arm64,8,1,16384,False,0.3629
508,c6gd.2xlarge,False,arm64,8,1,16384,False,0.4556
509,m5zn.large,False,x86_64,2,2,8192,False,0.2417
510,r5b.24xlarge,False,x86_64,96,2,786432,False,43.9972
511,c6in.metal,True,x86_64,128,2,262144,False,22.7476
512,m5n.2xlarge,False,x86_64,8,2,32768,False,3.635
513,h1.8xlarge,False,x86_64,32,2,131072,False,1.872
514,m5.24xlarge,False,x86_64,96,2,393216,False,10.646
515,vt1.3xlarge,False,x86_64,12,2,24576,False,0.736
516,c6gn.2xlarge,False,arm64,8,1,16384,False,0.3456
517,c5.metal,True,x86_64,96,2,196608,False,5.702
518,i3.xlarge,False,x86_64,4,2,31232,False,0.823
519,r5dn.large,False,x86_64,2,2,16384,False,0.467
520,d3en.2xlarge,False,x86_64,8,2,32768,False,2.011
521,r7iz.large,False,x86_64,2,2,16384,False,0.2609
522,c5n.9xlarge,False,x86_64,36,2,98304,False,2.124
523,r4.16xlarge,False,x86_64,64,2,499712,False,4.421
524,g3.16xlarge,False,x86_64,64,2,499712,True,4.672
525,m6gd.metal,True,arm64,64,1,262144,False,3.0228
526,t2.2xlarge,False,x86_64,8,1,32768,False,0.3712
527,r6id.16xlarge,False,x86_64,64,2,524288,False,5.32224
528,c7a.24xlarge,False,x86_64,96,1,196608,False,17.06939
529,m6idn.8xlarge,False,x86_64,32,2,131072,False,14.93051
530,i3en.12xlarge,False,x86_64,48,2,393216,False,13.744
531,p3.16xlarge,False,x86_64,64,2,499712,True,24.58
532,x2iedn.24xlarge,False,x86_64,96,2,3145728,False,35.943
533,m5dn.large,False,x86_64,2,2,8192,False,0.196
534,c5ad.2xlarge,False,x86_64,8,2,16384,False,3.378
535,inf1.6xlarge,False,x86_64,24,2,49152,False,4.261
536,t3.nano,False,x86_64,2,2,512,False,0.0087
537,m6in.2xlarge,False,x86_64,8,2,32768,False,0.74781
538,c6a.24xlarge,False,x86_64,96,2,196608,False,19.608
539,x2iezn.2xlarge,False,x86_64,8,2,262144,False,2.758
540,c7i.xlarge,False,x86_64,4,2,8192,False,0.86035
541,c7g.medium,False,arm64,1,1,2048,False,0.0673
542,x2iezn.12xlarge,False,x86_64,48,2,1572864,False,10.173
543,r6g.8xlarge,False,arm64,32,1,262144,False,1.7778
544,p3.2xlarge,False,x86_64,8,2,62464,True,3.259
545,t3.2xlarge,False,x86_64,8,2,32768,False,0.3667
546,m1.medium,False,i386,1,1,3788,False,0.087
547,m1.medium,False,x86_64,1,1,3788,False,0.087
548,r5d.12xlarge,False,x86_64,48,2,393216,False,4.475
549,d2.2xlarge,False,x86_64,8,2,62464,False,1.661
550,c6gd.xlarge,False,arm64,4,1,8192,False,0.2191
551,m6i.16xlarge,False,x86_64,64,2,262144,False,10.882
552,c6i.8xlarge,False,x86_64,32,2,65536,False,6.808
553,z1d.3xlarge,False,x86_64,12,2,98304,False,5.813
554,c7i.16xlarge,False,x86_64,64,2,131072,False,10.536
555,t3.xlarge,False,x86_64,4,2,16384,False,1.7976
556,r7g.4xlarge,False,arm64,16,1,131072,False,0.8848
557,r5b.2xlarge,False,x86_64,8,2,65536,False,1.7456
558,m1.large,False,x86_64,2,1,7680,False,1.051
559,c7gn.16xlarge,False,arm64,64,1,131072,False,4.1056
560,m5.8xlarge,False,x86_64,32,2,131072,False,3.392
561,inf2.48xlarge,False,x86_64,192,2,786432,False,14.40939
562,r4.large,False,x86_64,2,2,15616,False,0.206
563,m6in.4xlarge,False,x86_64,16,2,65536,False,7.27884
564,is4gen.medium,False,arm64,1,1,6144,False,0.14408
565,m6i.2xlarge,False,x86_64,8,2,32768,False,0.368
566,c6g.medium,False,arm64,1,1,2048,False,0.094
567,m6g.medium,False,arm64,1,1,4096,False,0.0718
568,r6gd.16xlarge,False,arm64,64,1,524288,False,3.7984
569,x2gd.metal,True,arm64,64,1,1048576,False,6.0084
570,g5.8xlarge,False,x86_64,32,2,131072,True,2.448
571,g4ad.16xlarge,False,x86_64,64,2,262144,True,3.58
572,t3.micro,False,x86_64,2,2,1024,False,0.0104
573,m6i.metal,True,x86_64,128,2,524288,False,21.504
574,r6in.4xlarge,False,x86_64,16,2,131072,False,1.5341
575,d2.4xlarge,False,x86_64,16,2,124928,False,3.146
576,i3en.24xlarge,False,x86_64,96,2,786432,False,15.264
577,r6a.8xlarge,False,x86_64,32,2,262144,False,3.2864
578,r6idn.large,False,x86_64,2,2,16384,False,0.28253
579,m2.4xlarge,False,x86_64,8,1,70041,False,1.208
580,r7gd.medium,False,arm64,1,1,8192,False,0.0698
581,g5.24xlarge,False,x86_64,96,2,393216,True,12.56
582,p5.48xlarge,False,x86_64,192,2,2097152,True,98.32
583,m6id.large,False,x86_64,2,2,8192,False,0.41865
584,r7iz.2xlarge,False,x86_64,8,2,65536,False,0.9484
585,d2.8xlarge,False,x86_64,36,2,249856,False,5.583
586,i4i.metal,True,x86_64,128,2,1048576,False,11.147
587,i4g.large,False,arm64,2,1,16384,False,0.26488
588,x1e.4xlarge,False,x86_64,16,2,499712,False,3.835
589,c6gn.12xlarge,False,arm64,48,1,98304,False,2.2386
590,m6in.metal,True,x86_64,128,2,524288,False,57.04072
591,r5ad.16xlarge,False,x86_64,64,2,524288,False,12.289
592,c7i.8xlarge,False,x86_64,32,2,65536,False,1.472
593,d3en.6xlarge,False,x86_64,24,2,98304,False,4.979
594,x2gd.8xlarge,False,arm64,32,1,524288,False,2.9952
595,c7g.4xlarge,False,arm64,16,1,32768,False,0.608
596,m5zn.3xlarge,False,x86_64,12,2,49152,False,1.6421
597,r5d.2xlarge,False,x86_64,8,2,65536,False,4.131
598,t2.medium,False,i386,2,1,4096,False,0.0499
599,t2.medium,False,x86_64,2,1,4096,False,0.0499
600,c6gn.8xlarge,False,arm64,32,1,65536,False,1.4384
601,c5d.18xlarge,False,x86_64,72,2,147456,False,33.768
602,m7a.8xlarge,False,x86_64,32,1,131072,False,13.85472
603,r6a.16xlarge,False,x86_64,64,2,524288,False,6.93568
604,r6idn.12xlarge,False,x86_64,48,2,393216,False,5.1583
605,c6i.16xlarge,False,x86_64,64,2,131072,False,10.565
606,d2.xlarge,False,x86_64,4,2,31232,False,0.869
607,p2.16xlarge,False,x86_64,64,2,749568,True,14.4
608,x1e.32xlarge,False,x86_64,128,2,3997696,False,28.994
609,r6a.12xlarge,False,x86_64,48,2,393216,False,2.208
610,c5d.12xlarge,False,x86_64,48,2,98304,False,3.826
611,i3.large,False,x86_64,2,2,15616,False,0.256
612,h1.4xlarge,False,x86_64,16,2,65536,False,2.178
613,g5.2xlarge,False,x86_64,8,2,32768,True,1.337
614,c3.8xlarge,False,x86_64,32,2,61440,False,8.523
615,c5d.9xlarge,False,x86_64,36,2,73728,False,2.47
616,t3a.large,False,x86_64,2,2,8192,False,0.1704
617,c5.24xlarge,False,x86_64,96,2,196608,False,8.854
618,r5.metal,True,x86_64,96,2,786432,False,7.67
619,r7a.48xlarge,False,x86_64,192,1,1572864,False,14.6064
620,i4g.8xlarge,False,arm64,32,1,262144,False,2.60104
621,m6id.8xlarge,False,x86_64,32,2,131072,False,14.08824
622,m5.2xlarge,False,x86_64,8,2,32768,False,1.532
623,r7gd.2xlarge,False,arm64,8,1,65536,False,0.5583
624,r5.8xlarge,False,x86_64,32,2,262144,False,14.302
625,r5.4xlarge,False,x86_64,16,2,131072,False,1.233
626,t2.small,False,i386,1,1,2048,False,0.1002
627,t2.small,False,x86_64,1,1,2048,False,0.1002
628,is4gen.8xlarge,False,arm64,32,1,196608,False,4.7354
629,m6id.2xlarge,False,x86_64,8,2,32768,False,0.7406
630,m6g.12xlarge,False,arm64,48,1,196608,False,2.0834
631,g3.4xlarge,False,x86_64,16,2,124928,True,1.354
632,inf2.24xlarge,False,x86_64,96,2,393216,False,6.49063
633,m7a.48xlarge,False,x86_64,192,1,786432,False,11.29332
634,x1e.xlarge,False,x86_64,4,2,124928,False,2.429
635,m5ad.4xlarge,False,x86_64,16,2,65536,False,0.874
636,c6a.8xlarge,False,x86_64,32,2,65536,False,1.7648
637,m7gd.16xlarge,False,arm64,64,1,262144,False,3.4171
638,c5ad.16xlarge,False,x86_64,64,2,131072,False,3.152
639,d3.xlarge,False,x86_64,4,2,32768,False,2.233
640,r7g.2xlarge,False,arm64,8,1,65536,False,0.5934
641,m7i.large,False,x86_64,2,2,8192,False,0.11088
642,g3.8xlarge,False,x86_64,32,2,249856,True,2.673
643,a1.xlarge,False,arm64,4,1,8192,False,0.162
644,g5g.2xlarge,False,arm64,8,1,16384,True,0.5894
645,c6a.4xlarge,False,x86_64,16,2,32768,False,3.3292
646,c3.2xlarge,False,x86_64,8,2,15360,False,0.05
647,r5n.16xlarge,False,x86_64,64,2,524288,False,5.054
648,c6a.2xlarge,False,x86_64,8,2,16384,False,1.4616
649,r5d.4xlarge,False,x86_64,16,2,131072,False,1.842
650,c5d.xlarge,False,x86_64,4,2,8192,False,0.829
651,c3.large,False,i386,2,2,3840,False,0.173
652,c3.large,False,x86_64,2,2,3840,False,0.173
653,m7a.metal-48xl,True,x86_64,192,1,786432,False,11.25332
654,m6a.metal,True,x86_64,192,2,786432,False,8.2944
655,d3en.4xlarge,False,x86_64,16,2,65536,False,2.505
656,c5.xlarge,False,x86_64,4,2,8192,False,0.364
657,c6i.large,False,x86_64,2,2,4096,False,0.0885
658,inf1.2xlarge,False,x86_64,8,2,16384,False,1.344
659,m5a.16xlarge,False,x86_64,64,2,262144,False,4.135
660,c6gd.medium,False,arm64,1,1,2048,False,0.0984
661,r5dn.8xlarge,False,x86_64,32,2,262144,False,4.144
662,c7g.12xlarge,False,arm64,48,1,98304,False,1.87
663,c7g.metal,True,arm64,64,1,131072,False,2.432
664,c6a.12xlarge,False,x86_64,48,2,98304,False,19.836
665,t3.small,False,x86_64,2,2,2048,False,0.1148
666,t2.micro,False,i386,1,1,1024,False,0.0716
667,t2.micro,False,x86_64,1,1,1024,False,0.0716
668,c3.4xlarge,False,x86_64,16,2,30720,False,6.97
669,r5b.12xlarge,False,x86_64,48,2,393216,False,3.576
670,t3a.micro,False,x86_64,2,2,1024,False,0.0694
671,g5.12xlarge,False,x86_64,48,2,196608,True,7.88
672,r6id.xlarge,False,x86_64,4,2,32768,False,0.3024
673,c7g.16xlarge,False,arm64,64,1,131072,False,2.432
674,c6in.16xlarge,False,x86_64,64,2,131072,False,27.99168
675,m6in.xlarge,False,x86_64,4,2,16384,False,0.94246
676,c6in.32xlarge,False,x86_64,128,2,262144,False,7.2576
677,c6i.xlarge,False,x86_64,4,2,8192,False,0.834
678,r7gd.xlarge,False,arm64,4,1,32768,False,0.3485
679,c7i.large,False,x86_64,2,2,4096,False,0.19018
680,r3.large,False,x86_64,2,2,15360,False,0.26
681,inf1.24xlarge,False,x86_64,96,2,196608,False,5.005
682,t3a.nano,False,x86_64,2,2,512,False,0.0082
683,t2.large,False,x86_64,2,1,8192,False,0.1208
684,i4i.32xlarge,False,x86_64,128,2,1048576,False,11.1074
685,g4dn.2xlarge,False,x86_64,8,2,32768,True,1.09
686,i3en.xlarge,False,x86_64,4,2,32768,False,1.981
687,m7i.xlarge,False,x86_64,4,2,16384,False,0.6816
688,c5ad.xlarge,False,x86_64,4,2,8192,False,1.873
689,c1.medium,False,i386,2,1,1740,False,0.231
690,c1.medium,False,x86_64,2,1,1740,False,0.231
691,t3.medium,False,x86_64,2,2,4096,False,0.112
692,p3dn.24xlarge,False,x86_64,96,2,786432,True,35.628
693,c6i.2xlarge,False,x86_64,8,2,16384,False,3.374
694,m5zn.2xlarge,False,x86_64,8,2,32768,False,3.8567
695,r5ad.large,False,x86_64,2,2,16384,False,0.135
696,r6a.48xlarge,False,x86_64,192,2,1572864,False,34.0564
697,m1.xlarge,False,x86_64,4,1,15360,False,0.598
698,m6id.4xlarge,False,x86_64,16,2,65536,False,0.736
699,r7a.24xlarge,False,x86_64,96,1,786432,False,8.20152
700,m5d.16xlarge,False,x86_64,64,2,262144,False,3.965
701,r5n.metal,True,x86_64,96,2,786432,False,18.802
702,r6gd.metal,True,arm64,64,1,524288,False,3.8164
703,r6id.24xlarge,False,x86_64,96,2,786432,False,8.10836
704,r6gd.large,False,arm64,2,1,16384,False,0.1821
705,c6g.16xlarge,False,arm64,64,1,131072,False,2.301
706,t3a.xlarge,False,x86_64,4,2,16384,False,0.2454
707,r6g.metal,True,arm64,64,1,524288,False,3.4191
708,c6gd.4xlarge,False,arm64,16,1,32768,False,0.8163
709,r7g.medium,False,arm64,1,1,8192,False,0.1099
710,m5zn.xlarge,False,x86_64,4,2,16384,False,0.4914
711,m7a.32xlarge,False,x86_64,128,1,524288,False,62.04877
712,x2gd.4xlarge,False,arm64,16,1,262144,False,1.466
713,f1.16xlarge,False,x86_64,64,2,999424,False,13.2
714,x2gd.12xlarge,False,arm64,48,1,786432,False,4.4088
715,g4ad.xlarge,False,x86_64,4,2,16384,True,0.51138
716,im4gn.large,False,arm64,2,1,8192,False,0.2769
717,c5n.large,False,x86_64,2,2,5376,False,0.588
718,c5n.metal,True,x86_64,72,2,196608,False,12.658
719,i4i.large,False,x86_64,2,2,16384,False,0.281
720,r6i.12xlarge,False,x86_64,48,2,393216,False,21.154
721,is4gen.2xlarge,False,arm64,8,1,49152,False,1.3176
722,r6in.32xlarge,False,x86_64,128,2,1048576,False,65.04512
723,m6g.8xlarge,False,arm64,32,1,131072,False,1.232
724,m7i.4xlarge,False,x86_64,16,2,65536,False,0.8064
725,vt1.6xlarge,False,x86_64,24,2,49152,False,1.465
726,i3en.6xlarge,False,x86_64,24,2,196608,False,4.398
727,c6id.8xlarge,False,x86_64,32,2,65536,False,1.6688
728,x1.32xlarge,False,x86_64,128,2,1998848,False,61.338
729,m5a.12xlarge,False,x86_64,48,2,196608,False,2.229
730,a1.2xlarge,False,arm64,8,1,16384,False,0.3462
731,m5n.24xlarge,False,x86_64,96,2,393216,False,17.397
732,r6g.xlarge,False,arm64,4,1,32768,False,0.2616
733,r5n.12xlarge,False,x86_64,48,2,393216,False,21.576
734,c6gn.16xlarge,False,arm64,64,1,131072,False,2.8768
735,c6in.8xlarge,False,x86_64,32,2,65536,False,1.99584
